"","data_label","year","gear.x","julian","sample_num","region","prob","gear.y","sampleDate","Length","Fresh.Water.Age","Salt.Water.Age","Total.Age","AGE","Sex"
"5771","EagleSonar",2017,"Test Fishery",213,655,33,0.6733279,"Test Fishery","2017-08-01",808,1,4,1.4,6,"female"
"5772","EagleSonar",2017,"Test Fishery",213,656,33,0.6886921,"Test Fishery","2017-08-01",898,1,4,1.4,6,"female"
"5773","EagleSonar",2017,"Test Fishery",214,659,30,0.4026847,"Test Fishery","2017-08-02",828,1,5,1.5,7,"female"
"5774","EagleSonar",2017,"Test Fishery",214,660,33,0.9035781,"Test Fishery","2017-08-02",569,1,2,1.2,4,"male"
"5775","EagleSonar",2017,"Test Fishery",214,661,33,0.9496771,"Test Fishery","2017-08-02",624,1,3,1.3,5,"male"
"5776","EagleSonar",2017,"Test Fishery",214,662,30,0.6993224,"Test Fishery","2017-08-02",881,1,3,1.3,5,"male"
"5777","EagleSonar",2017,"Test Fishery",214,663,34,0.9770158,"Test Fishery","2017-08-02",798,1,3,1.3,5,"female"
"5778","EagleSonar",2017,"Test Fishery",214,664,32,0.5226352,"Test Fishery","2017-08-02",851,1,4,1.4,6,"female"
"5779","EagleSonar",2017,"Test Fishery",214,665,33,0.96172,"Test Fishery","2017-08-02",784,1,3,1.3,5,"female"
"5780","EagleSonar",2017,"Test Fishery",214,666,33,0.8239382,"Test Fishery","2017-08-02",824,1,4,1.4,6,"female"
"5781","EagleSonar",2017,"Test Fishery",214,667,33,0.5975104,"Test Fishery","2017-08-02",955,1,4,1.4,6,"male"
"5782","EagleSonar",2017,"Test Fishery",214,668,32,0.9909096,"Test Fishery","2017-08-02",780,1,3,1.3,5,"male"
"5783","EagleSonar",2017,"Test Fishery",214,669,32,0.8263382,"Test Fishery","2017-08-02",844,1,4,1.4,6,"female"
"5784","EagleSonar",2017,"Test Fishery",214,670,33,0.6430653,"Test Fishery","2017-08-02",584,1,2,1.2,4,"male"
"5785","EagleSonar",2017,"Test Fishery",214,671,34,0.9978855,"Test Fishery","2017-08-02",822,1,4,1.4,6,"female"
"5786","EagleSonar",2017,"Test Fishery",214,672,30,0.9997445,"Test Fishery","2017-08-02",833,1,3,1.3,5,"male"
"5787","EagleSonar",2017,"Test Fishery",214,673,33,0.8793793,"Test Fishery","2017-08-02",857,NA,3,NA,NA,"female"
"5788","EagleSonar",2017,"Test Fishery",214,674,32,0.9301144,"Test Fishery","2017-08-02",888,1,4,1.4,6,"female"
"5789","EagleSonar",2017,"Test Fishery",214,675,33,0.8407466,"Test Fishery","2017-08-02",868,1,4,1.4,6,"female"
"5790","EagleSonar",2017,"Test Fishery",214,677,32,0.579982,"Test Fishery","2017-08-02",872,1,4,1.4,6,"female"
"5791","EagleSonar",2017,"Test Fishery",214,678,33,0.9964275,"Test Fishery","2017-08-02",754,1,3,1.3,5,"female"
"5792","EagleSonar",2017,"Test Fishery",214,679,33,0.9164409,"Test Fishery","2017-08-02",748,1,3,1.3,5,"male"
"5793","EagleSonar",2017,"Test Fishery",215,680,33,0.9670443,"Test Fishery","2017-08-03",823,1,4,1.4,6,"female"
"5794","EagleSonar",2017,"Test Fishery",215,681,33,0.9360411,"Test Fishery","2017-08-03",696,NA,3,NA,NA,"male"
"5795","EagleSonar",2017,"Test Fishery",215,682,34,0.5030062,"Test Fishery","2017-08-03",646,1,3,1.3,5,"male"
"5796","EagleSonar",2017,"Test Fishery",215,683,33,0.8718844,"Test Fishery","2017-08-03",558,1,2,1.2,4,"male"
"5797","EagleSonar",2017,"Test Fishery",215,684,33,0.9641708,"Test Fishery","2017-08-03",945,1,4,1.4,6,"female"
"5798","EagleSonar",2017,"Test Fishery",215,685,32,0.7568314,"Test Fishery","2017-08-03",818,1,4,1.4,6,"female"
"5799","EagleSonar",2017,"Test Fishery",215,686,32,0.7101473,"Test Fishery","2017-08-03",859,1,4,1.4,6,"female"
"5800","EagleSonar",2017,"Test Fishery",215,687,32,0.845783,"Test Fishery","2017-08-03",846,1,4,1.4,6,"female"
"5801","EagleSonar",2017,"Test Fishery",215,688,33,0.7978611,"Test Fishery","2017-08-03",863,1,4,1.4,6,"female"
"5802","EagleSonar",2017,"Test Fishery",215,689,31,0.5717018,"Test Fishery","2017-08-03",704,NA,3,NA,NA,"male"
"5803","EagleSonar",2017,"Test Fishery",215,690,33,0.6728318,"Test Fishery","2017-08-03",902,1,3,1.3,5,"female"
"5804","EagleSonar",2017,"Test Fishery",215,691,33,0.9297828,"Test Fishery","2017-08-03",750,1,3,1.3,5,"male"
"5805","EagleSonar",2017,"Test Fishery",215,692,33,0.4536773,"Test Fishery","2017-08-03",837,1,3,1.3,5,"male"
"5806","EagleSonar",2017,"Test Fishery",215,693,33,0.9962391,"Test Fishery","2017-08-03",815,1,3,1.3,5,"female"
"5807","EagleSonar",2017,"Test Fishery",215,694,32,0.7902602,"Test Fishery","2017-08-03",954,1,4,1.4,6,"female"
"5808","EagleSonar",2017,"Test Fishery",215,695,30,1,"Test Fishery","2017-08-03",720,1,3,1.3,5,"female"
"5809","EagleSonar",2017,"Test Fishery",215,696,30,1,"Test Fishery","2017-08-03",730,1,3,1.3,5,"male"
"5810","EagleSonar",2017,"Test Fishery",215,697,33,0.9689419,"Test Fishery","2017-08-03",855,NA,4,NA,NA,"female"
"5811","EagleSonar",2017,"Test Fishery",215,698,32,0.8931846,"Test Fishery","2017-08-03",895,1,4,1.4,6,"female"
"5812","EagleSonar",2017,"Test Fishery",216,700,32,0.9759932,"Test Fishery","2017-08-04",777,1,3,1.3,5,"female"
"5813","EagleSonar",2017,"Test Fishery",216,701,32,0.6505158,"Test Fishery","2017-08-04",700,1,3,1.3,5,"male"
"5814","EagleSonar",2017,"Test Fishery",216,703,34,0.3829121,"Test Fishery","2017-08-04",793,1,4,1.4,6,"female"
"5815","EagleSonar",2017,"Test Fishery",216,704,33,0.5321628,"Test Fishery","2017-08-04",862,1,4,1.4,6,"female"
"5816","EagleSonar",2017,"Test Fishery",216,705,33,0.7717639,"Test Fishery","2017-08-04",702,1,3,1.3,5,"male"
"5817","EagleSonar",2017,"Test Fishery",216,706,33,0.9617903,"Test Fishery","2017-08-04",638,1,3,1.3,5,"male"
"5818","EagleSonar",2017,"Test Fishery",216,708,33,0.6849507,"Test Fishery","2017-08-04",814,NA,4,NA,NA,"female"
"5819","EagleSonar",2017,"Test Fishery",216,709,32,0.7215074,"Test Fishery","2017-08-04",784,1,4,1.4,6,"male"
"5820","EagleSonar",2017,"Test Fishery",216,710,33,0.9767432,"Test Fishery","2017-08-04",837,1,4,1.4,6,"female"
"5821","EagleSonar",2017,"Test Fishery",216,711,32,0.5376898,"Test Fishery","2017-08-04",864,1,4,1.4,6,"male"
"5822","EagleSonar",2017,"Test Fishery",216,712,33,0.8171522,"Test Fishery","2017-08-04",890,1,3,1.3,5,"male"
"5823","EagleSonar",2017,"Test Fishery",216,713,32,0.8554543,"Test Fishery","2017-08-04",756,1,3,1.3,5,"female"
"5824","EagleSonar",2017,"Test Fishery",216,714,32,0.8763982,"Test Fishery","2017-08-04",865,1,4,1.4,6,"female"
"5825","EagleSonar",2017,"Test Fishery",216,715,33,0.7601123,"Test Fishery","2017-08-04",854,1,4,1.4,6,"female"
"5826","EagleSonar",2017,"Test Fishery",216,717,33,0.9409811,"Test Fishery","2017-08-04",765,1,3,1.3,5,"male"
"5827","EagleSonar",2017,"Test Fishery",216,718,34,0.8118422,"Test Fishery","2017-08-04",872,1,3,1.3,5,"female"
"5828","EagleSonar",2017,"Test Fishery",217,719,32,0.9488712,"Test Fishery","2017-08-05",550,1,2,1.2,4,"male"
"5829","EagleSonar",2017,"Test Fishery",217,720,30,0.9999997,"Test Fishery","2017-08-05",700,1,4,1.4,6,"female"
"5830","EagleSonar",2017,"Test Fishery",217,721,33,0.982378,"Test Fishery","2017-08-05",878,1,4,1.4,6,"female"
"5831","EagleSonar",2017,"Test Fishery",217,722,32,0.7334892,"Test Fishery","2017-08-05",765,1,4,1.4,6,"female"
"5832","EagleSonar",2017,"Test Fishery",217,723,33,0.5650114,"Test Fishery","2017-08-05",519,1,2,1.2,4,"male"
"5833","EagleSonar",2017,"Test Fishery",217,724,33,0.9860187,"Test Fishery","2017-08-05",867,1,4,1.4,6,"female"
"5834","EagleSonar",2017,"Test Fishery",217,725,33,0.791245,"Test Fishery","2017-08-05",758,1,3,1.3,5,"female"
"5835","EagleSonar",2017,"Test Fishery",217,726,32,0.8850573,"Test Fishery","2017-08-05",845,1,4,1.4,6,"female"
"5836","EagleSonar",2017,"Test Fishery",217,727,33,0.935382,"Test Fishery","2017-08-05",862,1,4,1.4,6,"female"
"5837","EagleSonar",2017,"Test Fishery",217,728,30,0.9994489,"Test Fishery","2017-08-05",782,1,4,1.4,6,"female"
"5838","EagleSonar",2017,"Test Fishery",217,729,33,0.8906424,"Test Fishery","2017-08-05",831,1,4,1.4,6,"female"
"5839","EagleSonar",2017,"Test Fishery",217,730,33,0.7735371,"Test Fishery","2017-08-05",786,NA,NA,NA,NA,"male"
"5840","EagleSonar",2017,"Test Fishery",217,731,33,0.6605404,"Test Fishery","2017-08-05",788,1,4,1.4,6,"female"
"5841","EagleSonar",2017,"Test Fishery",217,732,30,0.9996732,"Test Fishery","2017-08-05",843,1,4,1.4,6,"female"
"5842","EagleSonar",2017,"Test Fishery",217,733,30,0.9999999,"Test Fishery","2017-08-05",644,2,2,2.2,5,"male"
"5843","EagleSonar",2017,"Test Fishery",217,734,34,0.7458036,"Test Fishery","2017-08-05",713,1,3,1.3,5,"male"
"5844","EagleSonar",2017,"Test Fishery",217,735,32,0.9982011,"Test Fishery","2017-08-05",834,1,4,1.4,6,"female"
"5845","EagleSonar",2017,"Test Fishery",217,736,32,0.9989885,"Test Fishery","2017-08-05",833,1,4,1.4,6,"female"
"5846","EagleSonar",2017,"Test Fishery",218,737,33,0.9947322,"Test Fishery","2017-08-06",835,1,4,1.4,6,"female"
"5847","EagleSonar",2017,"Test Fishery",218,738,33,0.9690921,"Test Fishery","2017-08-06",788,1,3,1.3,5,"female"
"5848","EagleSonar",2017,"Test Fishery",218,739,33,0.9995162,"Test Fishery","2017-08-06",886,1,4,1.4,6,"female"
"5849","EagleSonar",2017,"Test Fishery",218,740,33,0.9665058,"Test Fishery","2017-08-06",830,1,4,1.4,6,"female"
"5850","EagleSonar",2017,"Test Fishery",218,741,33,0.9302384,"Test Fishery","2017-08-06",724,NA,3,NA,NA,"male"
"5851","EagleSonar",2017,"Test Fishery",218,742,33,0.775509,"Test Fishery","2017-08-06",577,1,2,1.2,4,"male"
"5852","EagleSonar",2017,"Test Fishery",218,744,30,0.998183,"Test Fishery","2017-08-06",745,1,4,1.4,6,"female"
"5853","EagleSonar",2017,"Test Fishery",218,745,32,0.8224458,"Test Fishery","2017-08-06",894,1,4,1.4,6,"female"
"5854","EagleSonar",2017,"Test Fishery",218,746,32,0.8188027,"Test Fishery","2017-08-06",774,1,3,1.3,5,"male"
"5855","EagleSonar",2017,"Test Fishery",218,748,35,0.8934491,"Test Fishery","2017-08-06",868,1,4,1.4,6,"female"
"5856","EagleSonar",2017,"Test Fishery",218,749,33,0.994061,"Test Fishery","2017-08-06",744,1,3,1.3,5,"male"
"5857","EagleSonar",2017,"Test Fishery",218,750,30,0.6536475,"Test Fishery","2017-08-06",768,1,3,1.3,5,"male"
"5858","EagleSonar",2017,"Test Fishery",218,751,33,0.9991637,"Test Fishery","2017-08-06",785,1,4,1.4,6,"female"
"5859","EagleSonar",2017,"Test Fishery",218,752,33,0.9941318,"Test Fishery","2017-08-06",816,1,3,1.3,5,"female"
"5860","EagleSonar",2017,"Test Fishery",219,753,33,0.8099186,"Test Fishery","2017-08-07",718,1,3,1.3,5,"male"
"5861","EagleSonar",2017,"Test Fishery",219,754,31,0.9672294,"Test Fishery","2017-08-07",727,1,4,1.4,6,"female"
"5862","EagleSonar",2017,"Test Fishery",219,755,33,0.8482571,"Test Fishery","2017-08-07",798,1,3,1.3,5,"female"
"5863","EagleSonar",2017,"Test Fishery",219,756,33,0.8856221,"Test Fishery","2017-08-07",686,NA,3,NA,NA,"male"
"5864","EagleSonar",2017,"Test Fishery",219,757,32,0.7908937,"Test Fishery","2017-08-07",557,1,2,1.2,4,"male"
"5865","EagleSonar",2017,"Test Fishery",219,758,30,1,"Test Fishery","2017-08-07",670,1,3,1.3,5,"female"
"5866","EagleSonar",2017,"Test Fishery",219,759,33,0.8799433,"Test Fishery","2017-08-07",780,1,3,1.3,5,"male"
"5867","EagleSonar",2017,"Test Fishery",219,760,33,0.7543442,"Test Fishery","2017-08-07",871,1,4,1.4,6,"female"
"5868","EagleSonar",2017,"Test Fishery",219,762,33,0.6505559,"Test Fishery","2017-08-07",697,1,3,1.3,5,"male"
"5869","EagleSonar",2017,"Test Fishery",220,764,32,0.6221789,"Test Fishery","2017-08-08",837,1,3,1.3,5,"male"
"5870","EagleSonar",2017,"Test Fishery",220,765,33,0.9944469,"Test Fishery","2017-08-08",664,1,3,1.3,5,"male"
"5871","EagleSonar",2017,"Test Fishery",220,766,33,0.9393396,"Test Fishery","2017-08-08",863,1,3,1.3,5,"female"
"5872","EagleSonar",2017,"Test Fishery",220,767,33,0.7387737,"Test Fishery","2017-08-08",866,1,4,1.4,6,"female"
"5873","EagleSonar",2017,"Test Fishery",220,768,33,0.9377695,"Test Fishery","2017-08-08",857,1,4,1.4,6,"female"
"5874","EagleSonar",2017,"Test Fishery",220,769,33,0.9788127,"Test Fishery","2017-08-08",780,NA,4,NA,NA,"female"
"5875","EagleSonar",2017,"Test Fishery",220,770,33,0.364708,"Test Fishery","2017-08-08",765,1,3,1.3,5,"male"
"5876","EagleSonar",2017,"Test Fishery",220,771,32,0.8661245,"Test Fishery","2017-08-08",770,NA,3,NA,NA,"female"
"5877","EagleSonar",2017,"Test Fishery",220,772,33,0.5231196,"Test Fishery","2017-08-08",865,NA,4,NA,NA,"female"
"5878","EagleSonar",2017,"Test Fishery",221,773,36,0.7570287,"Test Fishery","2017-08-09",833,NA,4,NA,NA,"female"
"5879","EagleSonar",2017,"Test Fishery",221,774,30,1,"Test Fishery","2017-08-09",794,NA,3,NA,NA,"female"
"5880","EagleSonar",2017,"Test Fishery",221,775,34,0.9394603,"Test Fishery","2017-08-09",822,NA,NA,NA,NA,"female"
"5881","EagleSonar",2017,"Test Fishery",221,776,32,0.7560642,"Test Fishery","2017-08-09",883,1,4,1.4,6,"male"
"5882","EagleSonar",2017,"Test Fishery",221,777,33,0.7938857,"Test Fishery","2017-08-09",880,1,4,1.4,6,"female"
"5883","EagleSonar",2017,"Test Fishery",221,778,33,0.9750254,"Test Fishery","2017-08-09",904,1,4,1.4,6,"male"
"5884","EagleSonar",2017,"Test Fishery",221,779,35,0.5529972,"Test Fishery","2017-08-09",860,1,4,1.4,6,"female"
"5885","EagleSonar",2017,"Test Fishery",222,780,32,0.5482197,"Test Fishery","2017-08-10",725,1,3,1.3,5,"male"
"5886","EagleSonar",2017,"Test Fishery",222,782,30,0.8637632,"Test Fishery","2017-08-10",964,1,3,1.3,5,"male"
"5887","EagleSonar",2017,"Test Fishery",222,783,33,0.9976195,"Test Fishery","2017-08-10",595,1,2,1.2,4,"male"
"5888","EagleSonar",2017,"Test Fishery",222,785,33,0.9754978,"Test Fishery","2017-08-10",654,1,3,1.3,5,"male"
"5889","EagleSonar",2017,"Test Fishery",222,786,32,0.4968296,"Test Fishery","2017-08-10",768,1,4,1.4,6,"male"
"5890","EagleSonar",2017,"Test Fishery",223,789,30,0.6744469,"Test Fishery","2017-08-11",775,1,3,1.3,5,"female"
"5891","EagleSonar",2017,"Test Fishery",224,790,34,0.3395138,"Test Fishery","2017-08-12",658,1,2,1.2,4,"male"
"5892","EagleSonar",2017,"Test Fishery",224,791,33,0.99337,"Test Fishery","2017-08-12",895,1,4,1.4,6,"female"
"5893","EagleSonar",2017,"Test Fishery",225,792,32,0.8773895,"Test Fishery","2017-08-13",572,1,2,1.2,4,"male"
"5894","EagleSonar",2017,"Test Fishery",225,793,32,0.5103421,"Test Fishery","2017-08-13",799,1,3,1.3,5,"female"
"5895","EagleSonar",2017,"Test Fishery",225,795,33,0.9736922,"Test Fishery","2017-08-13",744,1,3,1.3,5,"male"
"5896","EagleSonar",2017,"Test Fishery",227,796,30,0.9985525,"Test Fishery","2017-08-15",573,2,2,2.2,5,"male"
"5897","EagleSonar",2017,"Test Fishery",229,797,34,0.5072958,"Test Fishery","2017-08-17",547,1,2,1.2,4,"male"
"5898","EagleSonar",2017,"Test Fishery",230,798,34,0.5240131,"Test Fishery","2017-08-18",737,1,4,1.4,6,"female"
"5899","EagleSonar",2017,"Test Fishery",231,799,33,0.7071527,"Test Fishery","2017-08-19",760,1,4,1.4,6,"female"
"5900","EagleSonar",2017,"Test Fishery",234,800,33,0.5244026,"Test Fishery","2017-08-22",795,1,3,1.3,5,"male"
"5901","EagleSonar",2017,"Test Fishery",235,801,33,0.6371991,"Test Fishery","2017-08-23",812,1,4,1.4,6,"female"
"5902","EagleSonar",2017,"Test Fishery",236,802,33,0.9282428,"Test Fishery","2017-08-24",904,1,4,1.4,6,"female"
"5903","EagleSonar",2017,"Test Fishery",239,803,34,0.8191002,"Test Fishery","2017-08-27",830,1,4,1.4,6,"male"
"5904","EagleSonar",2018,"Test Fishery",187,1,31,0.9994219,"Test Fishery","2018-07-06",855,1,4,1.4,6,"female"
"5905","EagleSonar",2018,"Test Fishery",187,2,34,0.999033,"Test Fishery","2018-07-06",755,1,3,1.3,5,"male"
"5906","EagleSonar",2018,"Test Fishery",188,3,36,0.4852436,"Test Fishery","2018-07-07",735,1,4,1.4,6,"male"
"5907","EagleSonar",2018,"Test Fishery",188,4,36,0.9996329,"Test Fishery","2018-07-07",880,1,4,1.4,6,"male"
"5908","EagleSonar",2018,"Test Fishery",189,5,36,0.9997461,"Test Fishery","2018-07-08",745,1,3,1.3,5,"male"
"5909","EagleSonar",2018,"Test Fishery",189,6,31,0.9805122,"Test Fishery","2018-07-08",875,NA,NA,NA,NA,"female"
"5910","EagleSonar",2018,"Test Fishery",189,7,32,0.9570106,"Test Fishery","2018-07-08",725,1,3,1.3,5,"male"
"5911","EagleSonar",2018,"Test Fishery",189,8,36,0.9997151,"Test Fishery","2018-07-08",900,1,4,1.4,6,"female"
"5912","EagleSonar",2018,"Test Fishery",190,9,31,0.9996737,"Test Fishery","2018-07-09",817,1,4,1.4,6,"male"
"5913","EagleSonar",2018,"Test Fishery",190,10,34,0.9995702,"Test Fishery","2018-07-09",910,1,4,1.4,6,"male"
"5914","EagleSonar",2018,"Test Fishery",190,11,34,0.964612,"Test Fishery","2018-07-09",815,1,4,1.4,6,"female"
"5915","EagleSonar",2018,"Test Fishery",190,12,32,0.9841588,"Test Fishery","2018-07-09",835,1,4,1.4,6,"female"
"5916","EagleSonar",2018,"Test Fishery",190,13,35,0.9807603,"Test Fishery","2018-07-09",666,1,3,1.3,5,"female"
"5917","EagleSonar",2018,"Test Fishery",191,14,36,0.8891148,"Test Fishery","2018-07-10",740,NA,3,NA,NA,"male"
"5918","EagleSonar",2018,"Test Fishery",191,15,36,0.9999048,"Test Fishery","2018-07-10",735,1,3,1.3,5,"male"
"5919","EagleSonar",2018,"Test Fishery",191,16,30,0.9693196,"Test Fishery","2018-07-10",800,2,4,2.4,7,"female"
"5920","EagleSonar",2018,"Test Fishery",191,17,31,0.9631661,"Test Fishery","2018-07-10",855,1,4,1.4,6,"female"
"5921","EagleSonar",2018,"Test Fishery",192,18,34,0.3624587,"Test Fishery","2018-07-11",705,1,3,1.3,5,"male"
"5922","EagleSonar",2018,"Test Fishery",192,19,38,0.5718344,"Test Fishery","2018-07-11",730,1,3,1.3,5,"female"
"5923","EagleSonar",2018,"Test Fishery",192,20,38,0.8998762,"Test Fishery","2018-07-11",680,1,3,1.3,5,"male"
"5924","EagleSonar",2018,"Test Fishery",192,21,34,0.9915675,"Test Fishery","2018-07-11",810,1,4,1.4,6,"female"
"5925","EagleSonar",2018,"Test Fishery",192,22,34,0.920082,"Test Fishery","2018-07-11",640,1,3,1.3,5,"male"
"5926","EagleSonar",2018,"Test Fishery",192,23,31,0.998602,"Test Fishery","2018-07-11",830,1,4,1.4,6,"female"
"5927","EagleSonar",2018,"Test Fishery",192,24,31,0.9922583,"Test Fishery","2018-07-11",810,1,3,1.3,5,"male"
"5928","EagleSonar",2018,"Test Fishery",192,25,36,0.7379044,"Test Fishery","2018-07-11",755,1,3,1.3,5,"male"
"5929","EagleSonar",2018,"Test Fishery",193,26,36,0.9889903,"Test Fishery","2018-07-12",725,1,3,1.3,5,"male"
"5930","EagleSonar",2018,"Test Fishery",193,27,32,0.966361,"Test Fishery","2018-07-12",830,1,4,1.4,6,"female"
"5931","EagleSonar",2018,"Test Fishery",193,28,34,0.8813306,"Test Fishery","2018-07-12",900,1,4,1.4,6,"female"
"5932","EagleSonar",2018,"Test Fishery",193,29,32,0.7610629,"Test Fishery","2018-07-12",830,1,3,1.3,5,"male"
"5933","EagleSonar",2018,"Test Fishery",194,30,34,0.7358014,"Test Fishery","2018-07-13",890,1,4,1.4,6,"female"
"5934","EagleSonar",2018,"Test Fishery",194,31,35,0.9875886,"Test Fishery","2018-07-13",830,1,4,1.4,6,"female"
"5935","EagleSonar",2018,"Test Fishery",194,32,31,0.8888667,"Test Fishery","2018-07-13",855,1,5,1.5,7,"female"
"5936","EagleSonar",2018,"Test Fishery",194,33,36,0.7684574,"Test Fishery","2018-07-13",750,1,3,1.3,5,"male"
"5937","EagleSonar",2018,"Test Fishery",194,34,36,0.9999289,"Test Fishery","2018-07-13",930,1,4,1.4,6,"male"
"5938","EagleSonar",2018,"Test Fishery",194,35,36,0.999997,"Test Fishery","2018-07-13",720,NA,3,NA,NA,"male"
"5939","EagleSonar",2018,"Test Fishery",194,36,31,0.9984935,"Test Fishery","2018-07-13",840,1,4,1.4,6,"male"
"5940","EagleSonar",2018,"Test Fishery",194,37,34,0.5196413,"Test Fishery","2018-07-13",800,1,4,1.4,6,"female"
"5941","EagleSonar",2018,"Test Fishery",194,38,31,0.9968757,"Test Fishery","2018-07-13",820,1,4,1.4,6,"female"
"5942","EagleSonar",2018,"Test Fishery",194,39,33,0.6607891,"Test Fishery","2018-07-13",840,1,4,1.4,6,"female"
"5943","EagleSonar",2018,"Test Fishery",194,40,38,0.9999999,"Test Fishery","2018-07-13",825,1,4,1.4,6,"female"
"5944","EagleSonar",2018,"Test Fishery",194,41,35,0.7161856,"Test Fishery","2018-07-13",770,NA,3,NA,NA,"male"
"5945","EagleSonar",2018,"Test Fishery",194,42,38,0.6499014,"Test Fishery","2018-07-13",640,1,3,1.3,5,"male"
"5946","EagleSonar",2018,"Test Fishery",194,43,31,0.9954413,"Test Fishery","2018-07-13",865,1,4,1.4,6,"female"
"5947","EagleSonar",2018,"Test Fishery",194,44,36,0.826785,"Test Fishery","2018-07-13",765,1,4,1.4,6,"female"
"5948","EagleSonar",2018,"Test Fishery",194,45,34,0.9955805,"Test Fishery","2018-07-13",880,1,4,1.4,6,"male"
"5949","EagleSonar",2018,"Test Fishery",195,46,38,0.7882332,"Test Fishery","2018-07-14",830,1,4,1.4,6,"male"
"5950","EagleSonar",2018,"Test Fishery",195,47,31,0.9833906,"Test Fishery","2018-07-14",615,1,2,1.2,4,"male"
"5951","EagleSonar",2018,"Test Fishery",195,48,31,0.979753,"Test Fishery","2018-07-14",740,1,3,1.3,5,"male"
"5952","EagleSonar",2018,"Test Fishery",195,49,33,0.9920362,"Test Fishery","2018-07-14",765,NA,NA,NA,NA,"male"
"5953","EagleSonar",2018,"Test Fishery",195,50,33,0.8076633,"Test Fishery","2018-07-14",745,1,3,1.3,5,"male"
"5954","EagleSonar",2018,"Test Fishery",195,51,32,0.744957,"Test Fishery","2018-07-14",800,1,4,1.4,6,"female"
"5955","EagleSonar",2018,"Test Fishery",195,52,31,0.9248579,"Test Fishery","2018-07-14",875,1,4,1.4,6,"female"
"5956","EagleSonar",2018,"Test Fishery",195,53,30,0.9999528,"Test Fishery","2018-07-14",880,1,4,1.4,6,"female"
"5957","EagleSonar",2018,"Test Fishery",195,54,31,0.827942,"Test Fishery","2018-07-14",780,NA,3,NA,NA,"female"
"5958","EagleSonar",2018,"Test Fishery",195,55,35,0.9967944,"Test Fishery","2018-07-14",625,1,2,1.2,4,"male"
"5959","EagleSonar",2018,"Test Fishery",195,56,34,0.9575872,"Test Fishery","2018-07-14",760,1,4,1.4,6,"male"
"5960","EagleSonar",2018,"Test Fishery",196,57,34,0.9849998,"Test Fishery","2018-07-15",840,1,4,1.4,6,"female"
"5961","EagleSonar",2018,"Test Fishery",196,58,32,0.647632,"Test Fishery","2018-07-15",760,1,4,1.4,6,"male"
"5962","EagleSonar",2018,"Test Fishery",196,59,30,0.9991546,"Test Fishery","2018-07-15",825,1,3,1.3,5,"male"
"5963","EagleSonar",2018,"Test Fishery",196,60,31,0.9995017,"Test Fishery","2018-07-15",765,1,3,1.3,5,"male"
